Month,Date,Datetime,Settlement_Period,Demand_Forecast,Demand_Outturn,TRIAD_Avoidance_Estimate,TRIAD_Avoidance_Corrected_Demand_Outturn,APE,Absolute_Error,Publish_Datetime
Jan,2025-01-05,2025-01-05 14:30:00+00:00,29,34900,36673,0,36673,4.8,1773,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 15:00:00+00:00,30,35208,36813,0,36813,4.4,1605,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 15:30:00+00:00,31,35846,37052,0,37052,3.3,1206,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 16:00:00+00:00,32,36620,37328,0,37328,1.9,708,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 16:30:00+00:00,33,37777,38082,0,38082,0.8,305,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 17:00:00+00:00,34,38762,38661,0,38661,0.3,101,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 17:30:00+00:00,35,39774,38965,0,38965,2.1,809,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 18:00:00+00:00,36,39790,38911,0,38911,2.3,879,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 18:30:00+00:00,37,38778,37959,0,37959,2.2,819,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 19:00:00+00:00,38,37820,37283,0,37283,1.4,537,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 19:30:00+00:00,39,36447,36266,0,36266,0.5,181,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 20:00:00+00:00,40,35247,35065,0,35065,0.5,182,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 20:30:00+00:00,41,34043,33925,0,33925,0.3,118,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 21:00:00+00:00,42,32910,32559,0,32559,1.1,351,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 21:30:00+00:00,43,31533,30966,0,30966,1.8,567,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 22:00:00+00:00,44,30282,29289,0,29289,3.4,993,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 22:30:00+00:00,45,28858,27700,0,27700,4.2,1158,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 23:00:00+00:00,46,27046,26242,0,26242,3.1,804,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-05 23:30:00+00:00,47,25212,24797,0,24797,1.7,415,2025-01-04T08:45:00Z
Jan,2025-01-05,2025-01-06 00:00:00+00:00,48,24310,23684,0,23684,2.6,626,2025-01-04T08:45:00Z
Jan,2025-01-06,2025-01-06 00:30:00+00:00,1,23430,23776,0,23776,1.5,346,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 01:00:00+00:00,2,24140,23970,0,23970,0.7,170,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 01:30:00+00:00,3,23729,23809,0,23809,0.3,80,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 02:00:00+00:00,4,23202,23777,0,23777,2.4,575,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 02:30:00+00:00,5,22942,23333,0,23333,1.7,391,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 03:00:00+00:00,6,22706,23381,0,23381,2.9,675,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 03:30:00+00:00,7,22186,22664,0,22664,2.1,478,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 04:00:00+00:00,8,22063,22223,0,22223,0.7,160,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 04:30:00+00:00,9,21830,22296,0,22296,2.1,466,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 05:00:00+00:00,10,22097,22214,0,22214,0.5,117,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 05:30:00+00:00,11,22627,22724,0,22724,0.4,97,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 06:00:00+00:00,12,23861,23450,0,23450,1.8,411,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 06:30:00+00:00,13,27098,26223,0,26223,3.3,875,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 07:00:00+00:00,14,29843,28620,0,28620,4.3,1223,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 07:30:00+00:00,15,33167,31447,0,31447,5.5,1720,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 08:00:00+00:00,16,35340,33472,0,33472,5.6,1868,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 08:30:00+00:00,17,37159,35058,0,35058,6.0,2101,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 09:00:00+00:00,18,37710,36573,0,36573,3.1,1137,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 09:30:00+00:00,19,38302,37580,0,37580,1.9,722,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 10:00:00+00:00,20,38626,38073,0,38073,1.5,553,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 10:30:00+00:00,21,38508,38346,0,38346,0.4,162,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 11:00:00+00:00,22,38850,38216,0,38216,1.7,634,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 11:30:00+00:00,23,38483,38170,0,38170,0.8,313,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 12:00:00+00:00,24,38498,38157,0,38157,0.9,341,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 12:30:00+00:00,25,38840,38508,0,38508,0.9,332,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 13:00:00+00:00,26,38695,38410,0,38410,0.7,285,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 13:30:00+00:00,27,38704,38541,0,38541,0.4,163,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 14:00:00+00:00,28,38693,38203,0,38203,1.3,490,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 14:30:00+00:00,29,38588,38134,0,38134,1.2,454,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 15:00:00+00:00,30,38570,38279,0,38279,0.8,291,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 15:30:00+00:00,31,39117,39061,0,39061,0.1,56,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 16:00:00+00:00,32,40022,40033,0,40033,0.0,11,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 16:30:00+00:00,33,40873,41010,0,41010,0.3,137,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 17:00:00+00:00,34,42100,42022,0,42022,0.2,78,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 17:30:00+00:00,35,42980,42522,0,42522,1.1,458,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 18:00:00+00:00,36,42978,42468,0,42468,1.2,510,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 18:30:00+00:00,37,42377,42157,0,42157,0.5,220,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 19:00:00+00:00,38,41652,41393,0,41393,0.6,259,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 19:30:00+00:00,39,40616,40616,0,40616,0.0,0,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 20:00:00+00:00,40,39347,39552,0,39552,0.5,205,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 20:30:00+00:00,41,38087,37978,0,37978,0.3,109,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 21:00:00+00:00,42,36510,36335,0,36335,0.5,175,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 21:30:00+00:00,43,34448,34463,0,34463,0.0,15,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 22:00:00+00:00,44,32604,32511,0,32511,0.3,93,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 22:30:00+00:00,45,30354,30575,0,30575,0.7,221,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 23:00:00+00:00,46,28372,28757,0,28757,1.3,385,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-06 23:30:00+00:00,47,26408,27090,0,27090,2.5,682,2025-01-05T08:45:00Z
Jan,2025-01-06,2025-01-07 00:00:00+00:00,48,25140,26081,0,26081,3.6,941,2025-01-05T08:45:00Z
Jan,2025-01-07,2025-01-07 00:30:00+00:00,1,25640,26048,0,26048,1.6,408,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 01:00:00+00:00,2,25700,26586,0,26586,3.3,886,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 01:30:00+00:00,3,25342,26404,0,26404,4.0,1062,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 02:00:00+00:00,4,24852,25783,0,25783,3.6,931,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 02:30:00+00:00,5,24581,25612,0,25612,4.0,1031,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 03:00:00+00:00,6,24304,25193,0,25193,3.5,889,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 03:30:00+00:00,7,24078,25256,0,25256,4.7,1178,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 04:00:00+00:00,8,23789,25233,0,25233,5.7,1444,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 04:30:00+00:00,9,23486,25316,0,25316,7.2,1830,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 05:00:00+00:00,10,23470,25328,0,25328,7.3,1858,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 05:30:00+00:00,11,23945,26232,0,26232,8.7,2287,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 06:00:00+00:00,12,25174,26956,0,26956,6.6,1782,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 06:30:00+00:00,13,27955,29271,0,29271,4.5,1316,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 07:00:00+00:00,14,30784,32195,0,32195,4.4,1411,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 07:30:00+00:00,15,34066,35436,0,35436,3.9,1370,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 08:00:00+00:00,16,35710,37563,0,37563,4.9,1853,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 08:30:00+00:00,17,37186,38625,0,38625,3.7,1439,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 09:00:00+00:00,18,37631,39016,0,39016,3.5,1385,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 09:30:00+00:00,19,38180,39939,0,39939,4.4,1759,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 10:00:00+00:00,20,38148,39750,0,39750,4.0,1602,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 10:30:00+00:00,21,37679,39297,0,39297,4.1,1618,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 11:00:00+00:00,22,37186,38583,0,38583,3.6,1397,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 11:30:00+00:00,23,36976,38507,0,38507,4.0,1531,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 12:00:00+00:00,24,36716,38264,0,38264,4.0,1548,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 12:30:00+00:00,25,36825,38284,0,38284,3.8,1459,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 13:00:00+00:00,26,36840,38187,0,38187,3.5,1347,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 13:30:00+00:00,27,37100,38568,0,38568,3.8,1468,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 14:00:00+00:00,28,37164,38384,0,38384,3.2,1220,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 14:30:00+00:00,29,37577,38435,0,38435,2.2,858,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 15:00:00+00:00,30,37809,38763,0,38763,2.5,954,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 15:30:00+00:00,31,38464,39833,0,39833,3.4,1369,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 16:00:00+00:00,32,39840,40725,0,40725,2.2,885,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 16:30:00+00:00,33,40408,41972,0,41972,3.7,1564,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 17:00:00+00:00,34,41567,43270,0,43270,3.9,1703,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 17:30:00+00:00,35,42171,44508,0,44508,5.3,2337,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 18:00:00+00:00,36,42500,44627,0,44627,4.8,2127,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 18:30:00+00:00,37,42156,43942,0,43942,4.1,1786,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 19:00:00+00:00,38,41693,43581,0,43581,4.3,1888,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 19:30:00+00:00,39,41395,42654,0,42654,3.0,1259,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 20:00:00+00:00,40,40201,41526,0,41526,3.2,1325,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 20:30:00+00:00,41,38872,40315,0,40315,3.6,1443,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 21:00:00+00:00,42,37390,38551,0,38551,3.0,1161,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 21:30:00+00:00,43,35835,36820,0,36820,2.7,985,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 22:00:00+00:00,44,34052,34738,0,34738,2.0,686,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 22:30:00+00:00,45,32208,32785,0,32785,1.8,577,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 23:00:00+00:00,46,30055,30920,0,30920,2.8,865,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-07 23:30:00+00:00,47,28542,29364,0,29364,2.8,822,2025-01-06T08:45:00Z
Jan,2025-01-07,2025-01-08 00:00:00+00:00,48,27240,28457,0,28457,4.3,1217,2025-01-06T08:45:00Z
Jan,2025-01-08,2025-01-08 00:30:00+00:00,1,27580,28468,0,28468,3.1,888,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 01:00:00+00:00,2,27830,28771,0,28771,3.3,941,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 01:30:00+00:00,3,27653,28491,0,28491,2.9,838,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 02:00:00+00:00,4,27200,28112,0,28112,3.2,912,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 02:30:00+00:00,5,26840,27775,0,27775,3.4,935,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 03:00:00+00:00,6,26732,27174,0,27174,1.6,442,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 03:30:00+00:00,7,26599,27061,0,27061,1.7,462,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 04:00:00+00:00,8,26376,26709,0,26709,1.2,333,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 04:30:00+00:00,9,26320,26490,0,26490,0.6,170,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 05:00:00+00:00,10,26399,26505,0,26505,0.4,106,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 05:30:00+00:00,11,27099,27096,0,27096,0.0,3,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 06:00:00+00:00,12,28488,28435,0,28435,0.2,53,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 06:30:00+00:00,13,31595,31323,0,31323,0.9,272,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 07:00:00+00:00,14,34414,34150,0,34150,0.8,264,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 07:30:00+00:00,15,37647,37665,0,37665,0.0,18,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 08:00:00+00:00,16,39050,39727,0,39727,1.7,677,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 08:30:00+00:00,17,40566,41223,0,41223,1.6,657,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 09:00:00+00:00,18,41335,41878,0,41878,1.3,543,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 09:30:00+00:00,19,42239,42816,0,42816,1.3,577,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 10:00:00+00:00,20,42240,42753,0,42753,1.2,513,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 10:30:00+00:00,21,41989,42848,0,42848,2.0,859,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 11:00:00+00:00,22,41519,42819,0,42819,3.0,1300,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 11:30:00+00:00,23,41321,42923,0,42923,3.7,1602,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 12:00:00+00:00,24,41539,42992,0,42992,3.4,1453,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 12:30:00+00:00,25,41381,43182,0,43182,4.2,1801,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 13:00:00+00:00,26,41400,43104,0,43104,4.0,1704,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 13:30:00+00:00,27,41693,43037,0,43037,3.1,1344,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 14:00:00+00:00,28,41570,42633,0,42633,2.5,1063,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 14:30:00+00:00,29,41731,42856,0,42856,2.6,1125,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 15:00:00+00:00,30,41687,42556,0,42556,2.0,869,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 15:30:00+00:00,31,42030,42169,0,42169,0.3,139,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 16:00:00+00:00,32,43150,43339,0,43339,0.4,189,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 16:30:00+00:00,33,43689,44579,0,44579,2.0,890,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 17:00:00+00:00,34,44730,45438,0,45438,1.6,708,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 17:30:00+00:00,35,45470,45811,0,45811,0.7,341,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 18:00:00+00:00,36,45421,45841,0,45841,0.9,420,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 18:30:00+00:00,37,44943,45483,0,45483,1.2,540,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 19:00:00+00:00,38,44439,44605,0,44605,0.4,166,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 19:30:00+00:00,39,44051,43707,0,43707,0.8,344,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 20:00:00+00:00,40,42564,42293,0,42293,0.6,271,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 20:30:00+00:00,41,41074,41484,0,41484,1.0,410,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 21:00:00+00:00,42,40000,40090,0,40090,0.2,90,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 21:30:00+00:00,43,38255,38581,0,38581,0.8,326,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 22:00:00+00:00,44,36612,36737,0,36737,0.3,125,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 22:30:00+00:00,45,34593,34765,0,34765,0.5,172,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 23:00:00+00:00,46,32683,33202,0,33202,1.6,519,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-08 23:30:00+00:00,47,30663,31104,0,31104,1.4,441,2025-01-07T08:45:00Z
Jan,2025-01-08,2025-01-09 00:00:00+00:00,48,29470,29866,0,29866,1.3,396,2025-01-07T08:45:00Z
Jan,2025-01-09,2025-01-09 00:30:00+00:00,1,29800,29695,0,29695,0.4,105,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 01:00:00+00:00,2,29940,30302,0,30302,1.2,362,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 01:30:00+00:00,3,29846,30031,0,30031,0.6,185,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 02:00:00+00:00,4,29256,30005,0,30005,2.5,749,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 02:30:00+00:00,5,28820,29567,0,29567,2.5,747,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 03:00:00+00:00,6,28692,29204,0,29204,1.8,512,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 03:30:00+00:00,7,28188,28669,0,28669,1.7,481,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 04:00:00+00:00,8,27811,28275,0,28275,1.6,464,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 04:30:00+00:00,9,27510,27926,0,27926,1.5,416,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 05:00:00+00:00,10,27571,27891,0,27891,1.1,320,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 05:30:00+00:00,11,28177,28392,0,28392,0.8,215,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 06:00:00+00:00,12,29530,29304,0,29304,0.8,226,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 06:30:00+00:00,13,32548,31906,0,31906,2.0,642,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 07:00:00+00:00,14,35204,34788,0,34788,1.2,416,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 07:30:00+00:00,15,38125,38160,0,38160,0.1,35,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 08:00:00+00:00,16,39300,40016,0,40016,1.8,716,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 08:30:00+00:00,17,40555,40923,0,40923,0.9,368,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 09:00:00+00:00,18,40808,41466,0,41466,1.6,658,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 09:30:00+00:00,19,41362,41607,0,41607,0.6,245,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 10:00:00+00:00,20,41344,41742,0,41742,1.0,398,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 10:30:00+00:00,21,41390,41440,0,41440,0.1,50,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 11:00:00+00:00,22,41112,40436,0,40436,1.7,676,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 11:30:00+00:00,23,40641,39510,0,39510,2.9,1131,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 12:00:00+00:00,24,40023,38690,0,38690,3.4,1333,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 12:30:00+00:00,25,39601,38600,0,38600,2.6,1001,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 13:00:00+00:00,26,39760,38766,0,38766,2.6,994,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 13:30:00+00:00,27,39900,39018,0,39018,2.3,882,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 14:00:00+00:00,28,39904,39304,0,39304,1.5,600,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 14:30:00+00:00,29,39947,39688,0,39688,0.7,259,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 15:00:00+00:00,30,39961,40422,0,40422,1.1,461,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 15:30:00+00:00,31,40647,41583,0,41583,2.3,936,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 16:00:00+00:00,32,41652,42849,0,42849,2.8,1197,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 16:30:00+00:00,33,42680,44115,0,44115,3.3,1435,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 17:00:00+00:00,34,43935,45399,0,45399,3.2,1464,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 17:30:00+00:00,35,44982,45851,600,46451,3.2,1469,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 18:00:00+00:00,36,45030,45753,900,46653,3.5,1623,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 18:30:00+00:00,37,45104,45315,800,46115,2.2,1011,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 19:00:00+00:00,38,44881,45253,600,45853,2.1,972,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 19:30:00+00:00,39,44114,44828,100,44928,1.8,814,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 20:00:00+00:00,40,43067,44037,0,44037,2.2,970,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 20:30:00+00:00,41,41681,42742,0,42742,2.5,1061,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 21:00:00+00:00,42,40410,40963,0,40963,1.3,553,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 21:30:00+00:00,43,38969,39373,0,39373,1.0,404,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 22:00:00+00:00,44,37243,36909,0,36909,0.9,334,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 22:30:00+00:00,45,35210,34801,0,34801,1.2,409,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 23:00:00+00:00,46,33494,33166,0,33166,1.0,328,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-09 23:30:00+00:00,47,31773,31364,0,31364,1.3,409,2025-01-08T08:45:00Z
Jan,2025-01-09,2025-01-10 00:00:00+00:00,48,30630,30352,0,30352,0.9,278,2025-01-08T08:45:00Z
Jan,2025-01-10,2025-01-10 00:30:00+00:00,1,30290,30238,0,30238,0.2,52,2025-01-09T08:45:00Z
Jan,2025-01-10,2025-01-10 01:00:00+00:00,2,30530,30755,0,30755,0.7,225,2025-01-09T08:45:00Z
Jan,2025-01-10,2025-01-10 01:30:00+00:00,3,30255,30545,0,30545,0.9,290,2025-01-09T08:45:00Z
Jan,2025-01-10,2025-01-10 02:00:00+00:00,4,29767,29957,0,29957,0.6,190,2025-01-09T08:45:00Z
Jan,2025-01-10,2025-01-10 02:30:00+00:00,5,29502,29601,0,29601,0.3,99,2025-01-09T08:45:00Z
Jan,2025-01-10,2025-01-10 03:00:00+00:00,6,28993,29276,0,29276,1.0,283,2025-01-09T08:45:00Z
Jan,2025-01-10,2025-01-10 03:30:00+00:00,7,28973,28782,0,28782,0.7,191,2025-01-09T08:45:00Z
Jan,2025-01-10,2025-01-10 04:00:00+00:00,8,28493,28225,0,28225,0.9,268,2025-01-09T08:45:00Z
Jan,2025-01-10,2025-01-10 04:30:00+00:00,9,28485,27919,0,27919,2.0,566,2025-01-09T08:45:00Z
Jan,2025-01-10,2025-01-10 05:00:00+00:00,10,28460,27994,0,27994,1.7,466,2025-01-09T08:45:00Z
Jan,2025-01-10,2025-01-10 05:30:00+00:00,11,28890,28387,0,28387,1.8,503,2025-01-09T08:45:00Z
