DATETIME,GAS,COAL,NUCLEAR,WIND,WIND_EMB,HYDRO,IMPORTS,BIOMASS,OTHER,SOLAR,STORAGE,GENERATION,CARBON_INTENSITY,LOW_CARBON,ZERO_CARBON,RENEWABLE,FOSSIL,GAS_perc,COAL_perc,NUCLEAR_perc,WIND_perc,WIND_EMB_perc,HYDRO_perc,IMPORTS_perc,BIOMASS_perc,OTHER_perc,SOLAR_perc,STORAGE_perc,GENERATION_perc,LOW_CARBON_perc,ZERO_CARBON_perc,RENEWABLE_perc,FOSSIL_perc
2025-01-02 19:00:00,14970.0,0.0,5059.0,12746.0,1643.0,974.0,6312.0,1805.0,371.0,0.0,386.0,44266.0,149.0,22613.0,20970.0,15749.0,14970.0,33.8,0.0,11.4,28.8,3.7,2.2,14.3,4.1,0.8,0.0,0.9,100.0,51.1,60.9,35.6,33.8
2025-01-02 19:30:00,14108.0,0.0,5062.0,12723.0,1613.0,970.0,6312.0,1807.0,236.0,0.0,0.0,42831.0,145.0,22175.0,20562.0,15306.0,14108.0,32.9,0.0,11.8,29.7,3.8,2.3,14.7,4.2,0.6,0.0,0.0,100.0,51.8,62.4,35.7,32.9
2025-01-02 20:00:00,12462.0,0.0,5053.0,12618.0,1616.0,933.0,6312.0,1813.0,403.0,0.0,0.0,41210.0,136.0,22033.0,20445.0,15167.0,12462.0,30.2,0.0,12.3,30.6,3.9,2.3,15.3,4.4,1.0,0.0,0.0,100.0,53.5,65.3,36.8,30.2
2025-01-02 20:30:00,11220.0,0.0,5050.0,12471.0,1707.0,931.0,6310.0,1789.0,449.0,0.0,0.0,39927.0,129.0,21948.0,20255.0,15109.0,11220.0,28.1,0.0,12.6,31.2,4.3,2.3,15.8,4.5,1.1,0.0,0.0,100.0,55.0,67.7,37.8,28.1
2025-01-02 21:00:00,9466.0,0.0,5052.0,12657.0,1821.0,921.0,6290.0,1791.0,428.0,0.0,0.0,38426.0,116.0,22242.0,20436.0,15399.0,9466.0,24.6,0.0,13.1,32.9,4.7,2.4,16.4,4.7,1.1,0.0,0.0,100.0,57.9,71.5,40.1,24.6
2025-01-02 21:30:00,8169.0,0.0,5045.0,12524.0,1888.0,914.0,6278.0,1780.0,312.0,0.0,0.0,36910.0,106.0,22151.0,20263.0,15326.0,8169.0,22.1,0.0,13.7,33.9,5.1,2.5,17.0,4.8,0.8,0.0,0.0,100.0,60.0,73.5,41.5,22.1
2025-01-02 22:00:00,6868.0,0.0,5046.0,12643.0,1950.0,772.0,5790.0,1787.0,333.0,0.0,0.0,35189.0,95.0,22198.0,20254.0,15365.0,6868.0,19.5,0.0,14.3,35.9,5.5,2.2,16.5,5.1,0.9,0.0,0.0,100.0,63.1,77.1,43.7,19.5
2025-01-02 22:30:00,5735.0,0.0,5050.0,12646.0,2062.0,771.0,5750.0,1732.0,189.0,0.0,0.0,33935.0,84.0,22261.0,20199.0,15479.0,5735.0,16.9,0.0,14.9,37.3,6.1,2.3,16.9,5.1,0.6,0.0,0.0,100.0,65.6,80.5,45.6,16.9
2025-01-02 23:00:00,4598.0,0.0,5048.0,12930.0,2211.0,716.0,5286.0,1711.0,231.0,0.0,0.0,32731.0,74.0,22616.0,20405.0,15857.0,4598.0,14.0,0.0,15.4,39.5,6.8,2.2,16.1,5.2,0.7,0.0,0.0,100.0,69.1,83.6,48.4,14.0
2025-01-02 23:30:00,3686.0,0.0,5049.0,12799.0,2367.0,718.0,5252.0,1715.0,206.0,0.0,0.0,31792.0,65.0,22648.0,20281.0,15884.0,3686.0,11.6,0.0,15.9,40.3,7.4,2.3,16.5,5.4,0.6,0.0,0.0,100.0,71.2,86.5,50.0,11.6
2025-01-03 00:00:00,3353.0,0.0,5047.0,12999.0,2510.0,720.0,5252.0,1773.0,274.0,0.0,0.0,31928.0,60.0,23049.0,20541.0,16229.0,3353.0,10.5,0.0,15.8,40.7,7.9,2.3,16.4,5.6,0.9,0.0,0.0,100.0,72.2,87.5,50.8,10.5
2025-01-03 00:30:00,3501.0,0.0,5045.0,12760.0,2625.0,705.0,5276.0,1788.0,361.0,0.0,0.0,32061.0,63.0,22923.0,20298.0,16090.0,3501.0,10.9,0.0,15.7,39.8,8.2,2.2,16.5,5.6,1.1,0.0,0.0,100.0,71.5,86.7,50.2,10.9
2025-01-03 01:00:00,3184.0,0.0,5049.0,12992.0,2711.0,687.0,5938.0,1780.0,344.0,0.0,0.0,32685.0,58.0,23219.0,20508.0,16390.0,3184.0,9.7,0.0,15.4,39.7,8.3,2.1,18.2,5.4,1.1,0.0,0.0,100.0,71.0,88.3,50.1,9.7
2025-01-03 01:30:00,2572.0,0.0,5045.0,13099.0,2774.0,673.0,5948.0,1784.0,300.0,0.0,0.0,32195.0,51.0,23375.0,20605.0,16546.0,2572.0,8.0,0.0,15.7,40.7,8.6,2.1,18.5,5.5,0.9,0.0,0.0,100.0,72.6,90.8,51.4,8.0
2025-01-03 02:00:00,2319.0,0.0,5030.0,13289.0,2801.0,658.0,5376.0,1780.0,305.0,0.0,0.0,31558.0,48.0,23558.0,20761.0,16748.0,2319.0,7.3,0.0,15.9,42.1,8.9,2.1,17.0,5.6,1.0,0.0,0.0,100.0,74.7,91.5,53.1,7.3
2025-01-03 02:30:00,2186.0,0.0,5025.0,13567.0,2778.0,654.0,5334.0,1783.0,319.0,0.0,0.0,31646.0,46.0,23807.0,21029.0,16999.0,2186.0,6.9,0.0,15.9,42.9,8.8,2.1,16.9,5.6,1.0,0.0,0.0,100.0,75.2,92.0,53.7,6.9
2025-01-03 03:00:00,2254.0,0.0,5024.0,13995.0,2724.0,663.0,4871.0,1633.0,216.0,0.0,0.0,31380.0,44.0,24039.0,21315.0,17382.0,2254.0,7.2,0.0,16.0,44.6,8.7,2.1,15.5,5.2,0.7,0.0,0.0,100.0,76.6,92.2,55.4,7.2
2025-01-03 03:30:00,2298.0,0.0,5023.0,14051.0,2673.0,670.0,4817.0,1462.0,207.0,0.0,0.0,31201.0,44.0,23879.0,21206.0,17394.0,2298.0,7.4,0.0,16.1,45.0,8.6,2.1,15.4,4.7,0.7,0.0,0.0,100.0,76.5,92.0,55.7,7.4
2025-01-03 04:00:00,2464.0,0.0,5024.0,14028.0,2646.0,677.0,3666.0,1549.0,232.0,0.0,0.0,30286.0,46.0,23924.0,21278.0,17351.0,2464.0,8.1,0.0,16.6,46.3,8.7,2.2,12.1,5.1,0.8,0.0,0.0,100.0,79.0,91.3,57.3,8.1
2025-01-03 04:30:00,2718.0,0.0,5024.0,13961.0,2648.0,682.0,3596.0,1457.0,208.0,0.0,0.0,30294.0,49.0,23772.0,21124.0,17291.0,2718.0,9.0,0.0,16.6,46.1,8.7,2.3,11.9,4.8,0.7,0.0,0.0,100.0,78.5,90.6,57.1,9.0
2025-01-03 05:00:00,3063.0,0.0,5016.0,13595.0,2611.0,652.0,2944.0,1636.0,366.0,0.0,0.0,29883.0,56.0,23510.0,20899.0,16858.0,3063.0,10.3,0.0,16.8,45.5,8.7,2.2,9.9,5.5,1.2,0.0,0.0,100.0,78.7,89.0,56.4,10.3
2025-01-03 05:30:00,3619.0,0.0,5016.0,13242.0,2476.0,639.0,2926.0,1811.0,373.0,0.0,0.0,30102.0,63.0,23184.0,20716.0,16357.0,3619.0,12.0,0.0,16.7,44.0,8.2,2.1,9.7,6.0,1.2,0.0,0.0,100.0,77.0,86.7,54.3,12.0
2025-01-03 06:00:00,5262.0,0.0,5012.0,13235.0,2327.0,678.0,2822.0,2133.0,534.0,0.0,0.0,32003.0,83.0,23385.0,21065.0,16240.0,5262.0,16.4,0.0,15.7,41.4,7.3,2.1,8.8,6.7,1.7,0.0,0.0,100.0,73.1,80.8,50.7,16.4
2025-01-03 06:30:00,7187.0,0.0,5014.0,12739.0,2250.0,707.0,2822.0,2332.0,427.0,0.0,0.0,33478.0,101.0,23042.0,20806.0,15696.0,7187.0,21.5,0.0,15.0,38.1,6.7,2.1,8.4,7.0,1.3,0.0,0.0,100.0,68.8,75.3,46.9,21.5
2025-01-03 07:00:00,9052.0,0.0,5014.0,12736.0,2196.0,786.0,2990.0,2436.0,269.0,0.0,36.0,35515.0,115.0,23204.0,21008.0,15754.0,9052.0,25.5,0.0,14.1,35.9,6.2,2.2,8.4,6.9,0.8,0.0,0.1,100.0,65.3,71.1,44.4,25.5
2025-01-03 07:30:00,10677.0,0.0,5016.0,12778.0,2105.0,941.0,3076.0,2450.0,268.0,0.0,62.0,37373.0,127.0,23352.0,21247.0,15886.0,10677.0,28.6,0.0,13.4,34.2,5.6,2.5,8.2,6.6,0.7,0.0,0.2,100.0,62.5,68.1,42.5,28.6
2025-01-03 08:00:00,11876.0,0.0,5015.0,12720.0,2014.0,968.0,4160.0,2451.0,257.0,2.0,28.0,39491.0,132.0,23198.0,21182.0,15732.0,11876.0,30.1,0.0,12.7,32.2,5.1,2.5,10.5,6.2,0.7,0.0,0.1,100.0,58.7,65.7,39.8,30.1
2025-01-03 08:30:00,12537.0,0.0,5011.0,12603.0,1965.0,1063.0,4250.0,2458.0,558.0,272.0,54.0,40771.0,137.0,23426.0,21209.0,15957.0,12537.0,30.8,0.0,12.3,30.9,4.8,2.6,10.4,6.0,1.4,0.7,0.1,100.0,57.5,64.2,39.1,30.8
2025-01-03 09:00:00,12208.0,0.0,5019.0,12561.0,1917.0,1044.0,6074.0,2388.0,325.0,1225.0,0.0,42761.0,129.0,24154.0,21016.0,16747.0,12208.0,28.5,0.0,11.7,29.4,4.5,2.4,14.2,5.6,0.8,2.9,0.0,100.0,56.5,65.1,39.2,28.5
2025-01-03 09:30:00,11648.0,0.0,5015.0,12709.0,1826.0,1039.0,6166.0,2303.0,329.0,2367.0,0.0,43402.0,122.0,25259.0,21073.0,17941.0,11648.0,26.8,0.0,11.6,29.3,4.2,2.4,14.2,5.3,0.8,5.5,0.0,100.0,58.2,66.1,41.3,26.8
2025-01-03 10:00:00,11581.0,0.0,5022.0,12499.0,1699.0,1035.0,6248.0,2369.0,357.0,3512.0,0.0,44322.0,119.0,26136.0,20937.0,18745.0,11581.0,26.1,0.0,11.3,28.2,3.8,2.3,14.1,5.3,0.8,7.9,0.0,100.0,59.0,65.9,42.3,26.1
2025-01-03 10:30:00,11303.0,0.0,5021.0,12138.0,1560.0,1034.0,6248.0,2355.0,317.0,4385.0,0.0,44361.0,116.0,26493.0,20577.0,19117.0,11303.0,25.5,0.0,11.3,27.4,3.5,2.3,14.1,5.3,0.7,9.9,0.0,100.0,59.7,66.2,43.1,25.5
2025-01-03 11:00:00,11240.0,0.0,5028.0,11955.0,1442.0,980.0,6184.0,2357.0,297.0,4926.0,0.0,44409.0,115.0,26688.0,20337.0,19303.0,11240.0,25.3,0.0,11.3,26.9,3.2,2.2,13.9,5.3,0.7,11.1,0.0,100.0,60.1,66.1,43.5,25.3
2025-01-03 11:30:00,11426.0,0.0,5027.0,11694.0,1372.0,977.0,6186.0,2410.0,216.0,5202.0,0.0,44510.0,116.0,26682.0,20126.0,19245.0,11426.0,25.7,0.0,11.3,26.3,3.1,2.2,13.9,5.4,0.5,11.7,0.0,100.0,59.9,65.7,43.2,25.7
2025-01-03 12:00:00,11525.0,0.0,5028.0,11363.0,1344.0,1049.0,6326.0,2421.0,230.0,5211.0,0.0,44497.0,117.0,26416.0,19880.0,18967.0,11525.0,25.9,0.0,11.3,25.5,3.0,2.4,14.2,5.4,0.5,11.7,0.0,100.0,59.4,65.3,42.6,25.9
2025-01-03 12:30:00,11837.0,0.0,5023.0,10907.0,1338.0,1049.0,6332.0,2429.0,240.0,5080.0,0.0,44235.0,121.0,25826.0,19429.0,18374.0,11837.0,26.8,0.0,11.4,24.7,3.0,2.4,14.3,5.5,0.5,11.5,0.0,100.0,58.4,64.7,41.5,26.8
2025-01-03 13:00:00,11943.0,0.0,5024.0,10636.0,1294.0,1087.0,6330.0,2293.0,354.0,4628.0,0.0,43589.0,124.0,24962.0,19061.0,17645.0,11943.0,27.4,0.0,11.5,24.4,3.0,2.5,14.5,5.3,0.8,10.6,0.0,100.0,57.3,63.8,40.5,27.4
2025-01-03 13:30:00,12710.0,0.0,5026.0,10137.0,1170.0,1087.0,6328.0,2263.0,366.0,3947.0,0.0,43034.0,133.0,23630.0,18533.0,16341.0,12710.0,29.5,0.0,11.7,23.6,2.7,2.5,14.7,5.3,0.9,9.2,0.0,100.0,54.9,61.7,38.0,29.5
2025-01-03 14:00:00,13612.0,0.0,5016.0,9597.0,1027.0,1087.0,6207.0,2277.0,372.0,3115.0,0.0,42311.0,143.0,22119.0,17989.0,14826.0,13612.0,32.2,0.0,11.9,22.7,2.4,2.6,14.7,5.4,0.9,7.4,0.0,100.0,52.3,59.5,35.0,32.2
2025-01-03 14:30:00,15022.0,0.0,5020.0,9241.0,933.0,1087.0,6207.0,2272.0,281.0,2010.0,124.0,42196.0,156.0,20687.0,17762.0,13395.0,15022.0,35.6,0.0,11.9,21.9,2.2,2.6,14.7,5.4,0.7,4.8,0.3,100.0,49.0,57.0,31.7,35.6
2025-01-03 15:00:00,16546.0,0.0,5024.0,9289.0,870.0,1106.0,6258.0,2270.0,217.0,867.0,132.0,42579.0,168.0,19558.0,17824.0,12264.0,16546.0,38.9,0.0,11.8,21.8,2.0,2.6,14.7,5.3,0.5,2.0,0.3,100.0,45.9,55.0,28.8,38.9
2025-01-03 15:30:00,17675.0,0.0,5023.0,8384.0,809.0,1124.0,6260.0,2256.0,257.0,146.0,234.0,42168.0,181.0,17976.0,17022.0,10697.0,17675.0,41.9,0.0,11.9,19.9,1.9,2.7,14.8,5.4,0.6,0.3,0.6,100.0,42.6,52.3,25.4,41.9
2025-01-03 16:00:00,18592.0,0.0,5028.0,7655.0,738.0,1177.0,6298.0,2259.0,493.0,0.0,488.0,42728.0,189.0,17345.0,16607.0,10058.0,18592.0,43.5,0.0,11.8,17.9,1.7,2.8,14.7,5.3,1.2,0.0,1.1,100.0,40.6,50.0,23.5,43.5
2025-01-03 16:30:00,19323.0,0.0,5025.0,7376.0,656.0,1176.0,6300.0,2279.0,869.0,0.0,1254.0,44258.0,191.0,17766.0,17148.0,10462.0,19323.0,43.7,0.0,11.4,16.7,1.5,2.7,14.2,5.1,2.0,0.0,2.8,100.0,40.1,49.2,23.6,43.7
2025-01-03 17:00:00,19780.0,0.0,5029.0,6758.0,584.0,1175.0,6314.0,2274.0,1468.0,0.0,1304.0,44686.0,198.0,17124.0,16540.0,9821.0,19780.0,44.3,0.0,11.3,15.1,1.3,2.6,14.1,5.1,3.3,0.0,2.9,100.0,38.3,47.0,22.0,44.3
2025-01-03 17:30:00,19959.0,0.0,5027.0,6273.0,539.0,1174.0,6314.0,2273.0,1578.0,0.0,1138.0,44275.0,202.0,16424.0,15885.0,9124.0,19959.0,45.1,0.0,11.4,14.2,1.2,2.7,14.3,5.1,3.6,0.0,2.6,100.0,37.1,45.7,20.6,45.1
2025-01-03 18:00:00,19908.0,0.0,5027.0,5691.0,504.0,1174.0,6310.0,2274.0,1399.0,0.0,1186.0,43473.0,204.0,15856.0,15368.0,8555.0,19908.0,45.8,0.0,11.6,13.1,1.2,2.7,14.5,5.2,3.2,0.0,2.7,100.0,36.5,45.2,19.7,45.8
2025-01-03 18:30:00,19862.0,0.0,5039.0,5367.0,463.0,1173.0,6310.0,2282.0,1321.0,0.0,1284.0,43101.0,205.0,15608.0,15156.0,8287.0,19862.0,46.1,0.0,11.7,12.5,1.1,2.7,14.6,5.3,3.1,0.0,3.0,100.0,36.2,45.0,19.2,46.1
2025-01-03 19:00:00,19694.0,0.0,5031.0,5008.0,431.0,1156.0,6302.0,2280.0,1021.0,0.0,1312.0,42235.0,205.0,15218.0,14832.0,7907.0,19694.0,46.6,0.0,11.9,11.9,1.0,2.7,14.9,5.4,2.4,0.0,3.1,100.0,36.0,45.2,18.7,46.6
2025-01-03 19:30:00,19494.0,0.0,5038.0,4733.0,425.0,1157.0,6302.0,2280.0,591.0,0.0,1308.0,41328.0,205.0,14941.0,14541.0,7623.0,19494.0,47.2,0.0,12.2,11.5,1.0,2.8,15.2,5.5,1.4,0.0,3.2,100.0,36.2,45.6,18.4,47.2
2025-01-03 20:00:00,19486.0,0.0,5030.0,4100.0,434.0,1128.0,6314.0,2280.0,393.0,0.0,860.0,40025.0,210.0,13832.0,13418.0,6522.0,19486.0,48.7,0.0,12.6,10.2,1.1,2.8,15.8,5.7,1.0,0.0,2.1,100.0,34.6,44.0,16.3,48.7
2025-01-03 20:30:00,19367.0,0.0,5032.0,3451.0,439.0,1125.0,6310.0,2279.0,246.0,0.0,894.0,39143.0,212.0,13220.0,12792.0,5909.0,19367.0,49.5,0.0,12.9,8.8,1.1,2.9,16.1,5.8,0.6,0.0,2.3,100.0,33.8,43.1,15.1,49.5
2025-01-03 21:00:00,19032.0,0.0,5032.0,3228.0,441.0,1119.0,6086.0,2277.0,193.0,0.0,426.0,37834.0,215.0,12523.0,12082.0,5214.0,19032.0,50.3,0.0,13.3,8.5,1.2,3.0,16.1,6.0,0.5,0.0,1.1,100.0,33.1,42.2,13.8,50.3
2025-01-03 21:30:00,18146.0,0.0,5031.0,3149.0,445.0,1120.0,6077.0,2270.0,197.0,0.0,288.0,36723.0,212.0,12303.0,11858.0,5002.0,18146.0,49.4,0.0,13.7,8.6,1.2,3.0,16.5,6.2,0.5,0.0,0.8,100.0,33.5,43.0,13.6,49.4
2025-01-03 22:00:00,16364.0,0.0,5033.0,3144.0,450.0,1107.0,5720.0,2278.0,268.0,0.0,290.0,34654.0,204.0,12302.0,11852.0,4991.0,16364.0,47.2,0.0,14.5,9.1,1.3,3.2,16.5,6.6,0.8,0.0,0.8,100.0,35.5,45.2,14.4,47.2
2025-01-03 22:30:00,15065.0,0.0,5026.0,2936.0,455.0,1099.0,5725.0,2278.0,220.0,0.0,292.0,33096.0,197.0,12086.0,11631.0,4782.0,15065.0,45.5,0.0,15.2,8.9,1.4,3.3,17.3,6.9,0.7,0.0,0.9,100.0,36.5,46.6,14.4,45.5
2025-01-03 23:00:00,13095.0,0.0,5028.0,3110.0,457.0,847.0,6284.0,2275.0,268.0,0.0,88.0,31452.0,185.0,11805.0,11348.0,4502.0,13095.0,41.6,0.0,16.0,9.9,1.5,2.7,20.0,7.2,0.9,0.0,0.3,100.0,37.5,49.8,14.3,41.6
2025-01-03 23:30:00,12385.0,0.0,5033.0,3467.0,457.0,842.0,6298.0,2279.0,215.0,0.0,0.0,30976.0,179.0,12078.0,11621.0,4766.0,12385.0,40.0,0.0,16.2,11.2,1.5,2.7,20.3,7.4,0.7,0.0,0.0,100.0,39.0,52.1,15.4,40.0
2025-01-04 00:00:00,12253.0,0.0,5024.0,3400.0,471.0,797.0,6314.0,2280.0,231.0,0.0,0.0,30770.0,186.0,11972.0,11502.0,4668.0,12253.0,39.8,0.0,16.3,11.0,1.5,2.6,20.5,7.4,0.8,0.0,0.0,100.0,38.9,52.3,15.2,39.8
2025-01-04 00:30:00,12226.0,0.0,5030.0,3023.0,513.0,791.0,6310.0,2281.0,235.0,0.0,122.0,30531.0,187.0,11760.0,11248.0,4449.0,12226.0,40.0,0.0,16.5,9.9,1.7,2.6,20.7,7.5,0.8,0.0,0.4,100.0,38.5,51.8,14.6,40.0
2025-01-04 01:00:00,12187.0,0.0,5028.0,2651.0,552.0,781.0,6160.0,2305.0,284.0,0.0,0.0,29948.0,190.0,11317.0,10773.0,3984.0,12187.0,40.7,0.0,16.8,8.9,1.8,2.6,20.6,7.7,0.9,0.0,0.0,100.0,37.8,50.7,13.3,40.7
2025-01-04 01:30:00,11626.0,0.0,5028.0,2539.0,561.0,765.0,6148.0,2277.0,298.0,0.0,0.0,29242.0,187.0,11170.0,10614.0,3865.0,11626.0,39.8,0.0,17.2,8.7,1.9,2.6,21.0,7.8,1.0,0.0,0.0,100.0,38.2,51.5,13.2,39.8
2025-01-04 02:00:00,11349.0,0.0,5007.0,2511.0,573.0,677.0,5892.0,2278.0,241.0,0.0,72.0,28600.0,185.0,11118.0,10545.0,3833.0,11349.0,39.7,0.0,17.5,8.8,2.0,2.4,20.6,8.0,0.8,0.0,0.3,100.0,38.9,52.3,13.4,39.7
2025-01-04 02:30:00,10868.0,0.0,4991.0,3145.0,619.0,659.0,5878.0,2270.0,198.0,0.0,0.0,28628.0,177.0,11684.0,11065.0,4423.0,10868.0,38.0,0.0,17.4,11.0,2.2,2.3,20.5,7.9,0.7,0.0,0.0,100.0,40.8,54.7,15.4,38.0
2025-01-04 03:00:00,10680.0,0.0,4995.0,3480.0,685.0,659.0,5861.0,2280.0,260.0,0.0,0.0,28900.0,174.0,12099.0,11414.0,4824.0,10680.0,37.0,0.0,17.3,12.0,2.4,2.3,20.3,7.9,0.9,0.0,0.0,100.0,41.9,55.7,16.7,37.0
2025-01-04 03:30:00,10600.0,0.0,5000.0,3573.0,745.0,671.0,5832.0,2246.0,187.0,0.0,0.0,28854.0,172.0,12235.0,11490.0,4989.0,10600.0,36.7,0.0,17.3,12.4,2.6,2.3,20.2,7.8,0.6,0.0,0.0,100.0,42.4,56.4,17.3,36.7
2025-01-04 04:00:00,10444.0,0.0,4996.0,3505.0,769.0,671.0,4930.0,2116.0,213.0,0.0,0.0,27644.0,175.0,12057.0,11288.0,4945.0,10444.0,37.8,0.0,18.1,12.7,2.8,2.4,17.8,7.7,0.8,0.0,0.0,100.0,43.6,56.0,17.9,37.8
2025-01-04 04:30:00,10205.0,0.0,4993.0,3477.0,740.0,671.0,4846.0,2106.0,200.0,0.0,0.0,27238.0,174.0,11987.0,11247.0,4888.0,10205.0,37.5,0.0,18.3,12.8,2.7,2.5,17.8,7.7,0.7,0.0,0.0,100.0,44.0,55.5,17.9,37.5
2025-01-04 05:00:00,11319.0,0.0,4998.0,3877.0,698.0,670.0,3314.0,2110.0,247.0,0.0,0.0,27233.0,184.0,12353.0,11655.0,5245.0,11319.0,41.6,0.0,18.4,14.2,2.6,2.5,12.2,7.7,0.9,0.0,0.0,100.0,45.4,54.4,19.3,41.6
2025-01-04 05:30:00,11675.0,0.0,4992.0,4102.0,688.0,689.0,3240.0,2108.0,218.0,0.0,0.0,27712.0,185.0,12579.0,11891.0,5479.0,11675.0,42.1,0.0,18.0,14.8,2.5,2.5,11.7,7.6,0.8,0.0,0.0,100.0,45.4,54.7,19.8,42.1
2025-01-04 06:00:00,12330.0,0.0,4993.0,4145.0,699.0,782.0,2960.0,2137.0,202.0,0.0,0.0,28248.0,189.0,12756.0,12057.0,5626.0,12330.0,43.6,0.0,17.7,14.7,2.5,2.8,10.5,7.6,0.7,0.0,0.0,100.0,45.2,54.0,19.9,43.6
2025-01-04 06:30:00,12643.0,0.0,4991.0,4210.0,713.0,807.0,2944.0,2187.0,192.0,0.0,0.0,28687.0,191.0,12908.0,12195.0,5730.0,12643.0,44.1,0.0,17.4,14.7,2.5,2.8,10.3,7.6,0.7,0.0,0.0,100.0,45.0,53.4,20.0,44.1
2025-01-04 07:00:00,13949.0,0.0,4986.0,4207.0,720.0,842.0,2714.0,2244.0,204.0,0.0,0.0,29866.0,199.0,12999.0,12279.0,5769.0,13949.0,46.7,0.0,16.7,14.1,2.4,2.8,9.1,7.5,0.7,0.0,0.0,100.0,43.5,51.1,19.3,46.7
2025-01-04 07:30:00,15011.0,0.0,4985.0,4265.0,718.0,859.0,2716.0,2266.0,198.0,0.0,0.0,31018.0,205.0,13093.0,12375.0,5842.0,15011.0,48.4,0.0,16.1,13.8,2.3,2.8,8.8,7.3,0.6,0.0,0.0,100.0,42.2,49.4,18.8,48.4
2025-01-04 08:00:00,16272.0,0.0,4982.0,4287.0,723.0,958.0,2644.0,2292.0,391.0,0.0,62.0,32611.0,214.0,13304.0,12609.0,6030.0,16272.0,49.9,0.0,15.3,13.1,2.2,2.9,8.1,7.0,1.2,0.0,0.2,100.0,40.8,47.4,18.5,49.9
2025-01-04 08:30:00,17618.0,0.0,4984.0,4191.0,753.0,957.0,2628.0,2290.0,480.0,37.0,0.0,33938.0,222.0,13212.0,12444.0,5938.0,17618.0,51.9,0.0,14.7,12.3,2.2,2.8,7.7,6.7,1.4,0.1,0.0,100.0,38.9,44.8,17.5,51.9
2025-01-04 09:00:00,18173.0,0.0,4986.0,4377.0,788.0,957.0,4076.0,2290.0,249.0,225.0,0.0,36121.0,216.0,13623.0,12612.0,6347.0,18173.0,50.3,0.0,13.8,12.1,2.2,2.6,11.3,6.3,0.7,0.6,0.0,100.0,37.7,44.8,17.6,50.3
2025-01-04 09:30:00,18700.0,0.0,4991.0,4406.0,806.0,968.0,4152.0,2291.0,260.0,508.0,152.0,37234.0,215.0,14122.0,12811.0,6840.0,18700.0,50.2,0.0,13.4,11.8,2.2,2.6,11.2,6.2,0.7,1.4,0.4,100.0,37.9,44.3,18.4,50.2
2025-01-04 10:00:00,18895.0,0.0,4990.0,4356.0,789.0,969.0,4642.0,2293.0,356.0,824.0,166.0,38280.0,214.0,14387.0,12788.0,7104.0,18895.0,49.4,0.0,13.0,11.4,2.1,2.5,12.1,6.0,0.9,2.2,0.4,100.0,37.6,43.7,18.6,49.4
2025-01-04 10:30:00,19372.0,0.0,4994.0,4328.0,733.0,874.0,4650.0,2291.0,410.0,1095.0,140.0,38887.0,216.0,14455.0,12632.0,7170.0,19372.0,49.8,0.0,12.8,11.1,1.9,2.2,12.0,5.9,1.1,2.8,0.4,100.0,37.2,42.8,18.4,49.8
2025-01-04 11:00:00,19627.0,0.0,4995.0,4446.0,676.0,865.0,4233.0,2272.0,449.0,1349.0,210.0,39123.0,218.0,14813.0,12801.0,7546.0,19627.0,50.2,0.0,12.8,11.4,1.7,2.2,10.8,5.8,1.1,3.4,0.5,100.0,37.9,43.0,19.3,50.2
2025-01-04 11:30:00,19682.0,0.0,5001.0,4473.0,660.0,991.0,4281.0,2290.0,325.0,1482.0,150.0,39335.0,217.0,15047.0,12919.0,7756.0,19682.0,50.0,0.0,12.7,11.4,1.7,2.5,10.9,5.8,0.8,3.8,0.4,100.0,38.3,43.3,19.7,50.0
2025-01-04 12:00:00,19199.0,0.0,4994.0,4412.0,669.0,1069.0,5717.0,2267.0,293.0,1546.0,360.0,40525.0,208.0,15317.0,13109.0,8056.0,19199.0,47.4,0.0,12.3,10.9,1.6,2.6,14.1,5.6,0.7,3.8,0.9,100.0,37.8,44.0,19.9,47.4
2025-01-04 12:30:00,19405.0,0.0,4999.0,4401.0,678.0,1060.0,5776.0,2267.0,239.0,1387.0,218.0,40430.0,211.0,15010.0,12949.0,7744.0,19405.0,48.0,0.0,12.4,10.9,1.7,2.6,14.3,5.6,0.6,3.4,0.5,100.0,37.1,43.7,19.2,48.0
2025-01-04 13:00:00,19634.0,0.0,4992.0,4264.0,691.0,873.0,5500.0,2262.0,397.0,1073.0,294.0,39980.0,215.0,14449.0,12691.0,7195.0,19634.0,49.1,0.0,12.5,10.7,1.7,2.2,13.8,5.7,1.0,2.7,0.7,100.0,36.1,42.8,18.0,49.1
2025-01-04 13:30:00,19711.0,0.0,5000.0,4304.0,722.0,877.0,5492.0,2263.0,400.0,840.0,202.0,39811.0,216.0,14208.0,12654.0,6945.0,19711.0,49.5,0.0,12.6,10.8,1.8,2.2,13.8,5.7,1.0,2.1,0.5,100.0,35.7,42.6,17.4,49.5
2025-01-04 14:00:00,19663.0,0.0,5010.0,4326.0,771.0,1111.0,5720.0,2273.0,281.0,594.0,138.0,39887.0,214.0,14223.0,12867.0,6940.0,19663.0,49.3,0.0,12.6,10.8,1.9,2.8,14.3,5.7,0.7,1.5,0.3,100.0,35.7,43.3,17.4,49.3
